Year,Quarter,Product_Line,Product_Category,Product_Group,Quantity,Profit,Total_Retail_Price
2000,2000Q2,Sports,Swim Sports,Bathing Suits,3596,70695.71,122146.56
2000,2000Q2,Sports,Team Sports,American Football,1184,16031.51,28626.66
2000,2000Q2,Sports,Team Sports,Baseball,934,9107.17,16095.97
2000,2000Q2,Sports,Team Sports,Basket Ball,144,1795.52,2887.12
2000,2000Q2,Sports,Team Sports,Soccer,3674,64957.25,127550.00
2000,2000Q2,Sports,Winter Sports,Ski Dress,596,85683.00,150419.50
2000,2000Q2,Sports,Winter Sports,Winter Sports,1182,66382.45,118497.40
2000,2000Q3,Children,Children Sports,"A-Team, Kids",668,10689.75,20152.05
2000,2000Q3,Children,Children Sports,"Bathing Suits, Kids",179,3053.00,5269.90
2000,2000Q3,Children,Children Sports,"Eclipse, Kid's Clothes",1271,21049.46,42363.31
2000,2000Q3,Children,Children Sports,"Eclipse, Kid's Shoes",779,16434.97,33142.82
2000,2000Q3,Children,Children Sports,"Lucky Guy, Kids",650,15493.00,28017.50
2000,2000Q3,Children,Children Sports,"N.D. Gear, Kids",1776,45839.94,82339.89
2000,2000Q3,Children,Children Sports,"Olssons, Kids",556,4934.45,8285.90
2000,2000Q3,Children,Children Sports,Orion Kid's Clothes,30,519.65,1045.30
2000,2000Q3,Children,Children Sports,"Osprey, Kids",1067,17238.03,31431.83
2000,2000Q3,Children,Children Sports,Tracker Kid's Clothes,3022,53352.91,99103.21
2000,2000Q3,Children,Children Sports,"Ypsilon, Kids",310,6694.20,11862.50
2000,2000Q3,Clothes & Shoes,Clothes,Eclipse Clothing,7332,209707.67,423223.37
2000,2000Q3,Clothes & Shoes,Clothes,Green Tomato,421,11289.35,19139.50
2000,2000Q3,Clothes & Shoes,Clothes,Knitwear,808,42423.00,73947.40
2000,2000Q3,Clothes & Shoes,Clothes,LSF,821,43013.15,82724.30
2000,2000Q3,Clothes & Shoes,Clothes,Leisure,755,34172.30,62061.40
2000,2000Q3,Clothes & Shoes,Clothes,Massif,89,13419.50,25614.20
2000,2000Q3,Clothes & Shoes,Clothes,Orion,1725,83282.47,158912.97
2000,2000Q3,Clothes & Shoes,Clothes,Orion Clothing,1056,29772.19,57279.09
2000,2000Q3,Clothes & Shoes,Clothes,Osprey,744,26099.50,44233.50
2000,2000Q3,Clothes & Shoes,Clothes,Shorts,390,5348.93,9799.08
2000,2000Q3,Clothes & Shoes,Clothes,Stockings & Socks,574,5239.79,8917.69
2000,2000Q3,Clothes & Shoes,Clothes,Street Wear,1030,41974.16,72471.66
2000,2000Q3,Clothes & Shoes,Clothes,T-Shirts,826,13702.15,24482.30
2000,2000Q3,Clothes & Shoes,Clothes,Tracker Clothes,6476,171995.78,319697.43
2000,2000Q3,Clothes & Shoes,Clothes,Twain,163,22096.25,43577.75
2000,2000Q3,Clothes & Shoes,Shoes,Eclipse Shoes,7850,383969.46,775016.01
2000,2000Q3,Clothes & Shoes,Shoes,Shoes,3396,179442.31,334047.06
2000,2000Q3,Clothes & Shoes,Shoes,Tracker Shoes,4311,175171.01,326785.51
2000,2000Q3,Outdoors,Outdoors,Anoraks & Parkas,1455,114538.00,204465.70
2000,2000Q3,Outdoors,Outdoors,Backpacks,1565,110410.07,209022.72
2000,2000Q3,Outdoors,Outdoors,Gloves & Mittens,316,7562.10,13123.30
2000,2000Q3,Outdoors,Outdoors,Knitted Accessories,209,2478.65,4224.20
2000,2000Q3,Outdoors,Outdoors,Outdoor Gear,4925,221231.23,390306.68
2000,2000Q3,Outdoors,Outdoors,Sleepingbags,4243,195212.20,384673.60
2000,2000Q3,Outdoors,Outdoors,Tents,1858,327773.45,667781.50
2000,2000Q3,Sports,Assorted Sports Articles,Assorted Sports articles,8728,305694.22,557402.52
2000,2000Q3,Sports,Assorted Sports Articles,Darts,1255,23093.65,39365.70
2000,2000Q3,Sports,Assorted Sports Articles,Petanque - Boule,934,23134.75,41772.40
2000,2000Q3,Sports,Assorted Sports Articles,Skates,5361,514154.05,1077435.00
2000,2000Q3,Sports,Golf,Golf,3979,210724.14,436212.74
2000,2000Q3,Sports,Golf,Golf Clothes,1431,110731.03,158330.83
2000,2000Q3,Sports,Indoor Sports,Fitness,541,52509.80,105373.90
2000,2000Q3,Sports,Indoor Sports,Gymnastic Clothing,348,9689.90,17146.20
2000,2000Q3,Sports,Indoor Sports,Top Trim,298,34017.85,60931.20
2000,2000Q3,Sports,Racket Sports,Badminton,157,18751.10,25360.80
2000,2000Q3,Sports,Racket Sports,Racket Sports,1104,97529.05,165035.10
2000,2000Q3,Sports,Racket Sports,Tennis,1078,27191.38,47097.88
2000,2000Q3,Sports,Running - Jogging,Jogging,2767,98527.72,172113.87
2000,2000Q3,Sports,Running - Jogging,Running Clothes,3943,93053.36,171896.46
2000,2000Q3,Sports,Swim Sports,Bathing Suits,3004,59923.15,103539.00
2000,2000Q3,Sports,Team Sports,American Football,1103,13326.86,25122.94
2000,2000Q3,Sports,Team Sports,Baseball,909,8433.83,15573.73
2000,2000Q3,Sports,Team Sports,Basket Ball,217,2760.58,4397.58
2000,2000Q3,Sports,Team Sports,Soccer,2587,47291.15,91645.40
2000,2000Q3,Sports,Winter Sports,Ski Dress,626,91873.35,161434.20
2000,2000Q3,Sports,Winter Sports,Winter Sports,1199,64740.95,114992.55
2000,2000Q4,Children,Children Sports,"A-Team, Kids",543,9631.59,17435.74
2000,2000Q4,Children,Children Sports,"Bathing Suits, Kids",92,1583.50,2722.40
2000,2000Q4,Children,Children Sports,"Eclipse, Kid's Clothes",1091,17039.05,34520.70
2000,2000Q4,Children,Children Sports,"Eclipse, Kid's Shoes",602,12715.16,25788.06
2000,2000Q4,Children,Children Sports,"Lucky Guy, Kids",538,13504.90,24478.00
2000,2000Q4,Children,Children Sports,"N.D. Gear, Kids",1474,38362.19,68761.24
2000,2000Q4,Children,Children Sports,"Olssons, Kids",423,3921.35,6575.40
2000,2000Q4,Children,Children Sports,Orion Kid's Clothes,31,439.10,884.40
2000,2000Q4,Children,Children Sports,"Osprey, Kids",837,13063.56,23545.06
2000,2000Q4,Children,Children Sports,Tracker Kid's Clothes,2276,41527.68,76648.58
2000,2000Q4,Children,Children Sports,"Ypsilon, Kids",239,5151.20,9127.10
2000,2000Q4,Clothes & Shoes,Clothes,Eclipse Clothing,6242,177781.45,357383.80
2000,2000Q4,Clothes & Shoes,Clothes,Green Tomato,359,9270.96,16009.46
2000,2000Q4,Clothes & Shoes,Clothes,Knitwear,1436,75644.30,132022.80
2000,2000Q4,Clothes & Shoes,Clothes,LSF,693,32933.83,65241.38
2000,2000Q4,Clothes & Shoes,Clothes,Leisure,674,29168.94,53328.14
2000,2000Q4,Clothes & Shoes,Clothes,Massif,72,10904.60,20813.80
2000,2000Q4,Clothes & Shoes,Clothes,Orion,1616,77548.78,148627.78
2000,2000Q4,Clothes & Shoes,Clothes,Orion Clothing,952,27988.05,53555.50
2000,2000Q4,Clothes & Shoes,Clothes,Osprey,528,18091.89,30927.24
2000,2000Q4,Clothes & Shoes,Clothes,Shorts,165,2508.10,4475.90
2000,2000Q4,Clothes & Shoes,Clothes,Stockings & Socks,577,5265.85,8903.00
2000,2000Q4,Clothes & Shoes,Clothes,Street Wear,928,37475.19,65048.94
2000,2000Q4,Clothes & Shoes,Clothes,T-Shirts,393,6275.35,11284.30
2000,2000Q4,Clothes & Shoes,Clothes,Tracker Clothes,5672,152079.12,282492.62
2000,2000Q4,Clothes & Shoes,Clothes,Twain,125,17008.95,32990.20
2000,2000Q4,Clothes & Shoes,Shoes,Eclipse Shoes,5216,257321.02,517964.42
2000,2000Q4,Clothes & Shoes,Shoes,Shoes,2284,118675.31,221648.56
2000,2000Q4,Clothes & Shoes,Shoes,Tracker Shoes,2933,122145.02,224944.12
2000,2000Q4,Outdoors,Outdoors,Anoraks & Parkas,3238,254761.27,460477.62
2000,2000Q4,Outdoors,Outdoors,Backpacks,1411,92640.90,174725.00
2000,2000Q4,Outdoors,Outdoors,Gloves & Mittens,683,16539.85,28644.30
2000,2000Q4,Outdoors,Outdoors,Knitted Accessories,516,6414.78,11070.68
2000,2000Q4,Outdoors,Outdoors,Outdoor Gear,2656,113955.55,201261.70
2000,2000Q4,Outdoors,Outdoors,Sleepingbags,2419,112989.55,222592.00
2000,2000Q4,Outdoors,Outdoors,Tents,1072,191251.40,386485.20
2000,2000Q4,Sports,Assorted Sports Articles,Assorted Sports articles,7738,265022.09,479901.85
2000,2000Q4,Sports,Assorted Sports Articles,Darts,2411,45726.55,77967.30
2000,2000Q4,Sports,Assorted Sports Articles,Petanque - Boule,498,12224.20,22120.30
2000,2000Q4,Sports,Assorted Sports Articles,Skates,3063,290973.00,600297.00
2000,2000Q4,Sports,Golf,Golf,2735,143613.57,295075.62
2000,2000Q4,Sports,Golf,Golf Clothes,896,76022.08,103682.83
2000,2000Q4,Sports,Indoor Sports,Fitness,698,72077.42,144310.92
2000,2000Q4,Sports,Indoor Sports,Gymnastic Clothing,492,12888.56,22941.96
2000,2000Q4,Sports,Indoor Sports,Top Trim,470,51115.07,94266.82
2000,2000Q4,Sports,Racket Sports,Badminton,228,28366.55,37390.20
2000,2000Q4,Sports,Racket Sports,Racket Sports,1266,111316.20,190717.10
2000,2000Q4,Sports,Racket Sports,Tennis,1087,27775.84,48377.44
2000,2000Q4,Sports,Running - Jogging,Jogging,1954,66493.53,118474.43
2000,2000Q4,Sports,Running - Jogging,Running Clothes,2805,69648.88,126369.33
2000,2000Q4,Sports,Swim Sports,Bathing Suits,1496,29786.25,50793.20
2000,2000Q4,Sports,Team Sports,American Football,723,9636.93,17351.20
2000,2000Q4,Sports,Team Sports,Baseball,739,7507.50,13218.70
2000,2000Q4,Sports,Team Sports,Basket Ball,264,3389.12,5376.22
2000,2000Q4,Sports,Team Sports,Soccer,2379,42440.81,83017.06
2000,2000Q4,Sports,Winter Sports,Ski Dress,1435,200689.60,353915.25
2000,2000Q4,Sports,Winter Sports,Winter Sports,2729,143356.23,258000.48
2001,2001Q1,Children,Children Sports,"A-Team, Kids",260,4400.95,7957.20
2001,2001Q1,Children,Children Sports,"Bathing Suits, Kids",81,1384.75,2394.30
2001,2001Q1,Children,Children Sports,"Eclipse, Kid's Clothes",471,7524.55,15135.00
2001,2001Q1,Children,Children Sports,"Eclipse, Kid's Shoes",300,6474.65,13007.30
2001,2001Q1,Children,Children Sports,"Lucky Guy, Kids",241,5439.60,9935.90
2001,2001Q1,Children,Children Sports,"N.D. Gear, Kids",701,18008.50,32189.90
2001,2001Q1,Children,Children Sports,"Olssons, Kids",206,1897.70,3211.80
2001,2001Q1,Children,Children Sports,Orion Kid's Clothes,10,209.80,422.30
2001,2001Q1,Children,Children Sports,"Osprey, Kids",405,6618.10,11926.40
2001,2001Q1,Children,Children Sports,Tracker Kid's Clothes,1010,18806.50,34478.10
2001,2001Q1,Children,Children Sports,"Ypsilon, Kids",102,2320.60,4111.10
2001,2001Q1,Clothes & Shoes,Clothes,Eclipse Clothing,2846,82145.35,164617.40
2001,2001Q1,Clothes & Shoes,Clothes,Green Tomato,150,4370.50,7284.00
2001,2001Q1,Clothes & Shoes,Clothes,Knitwear,1512,75969.48,133091.48
2001,2001Q1,Clothes & Shoes,Clothes,LSF,289,14907.05,28710.50
2001,2001Q1,Clothes & Shoes,Clothes,Leisure,344,15862.25,28693.90
2001,2001Q1,Clothes & Shoes,Clothes,Massif,41,6418.15,12249.60
2001,2001Q1,Clothes & Shoes,Clothes,Orion,779,38263.80,72821.10
2001,2001Q1,Clothes & Shoes,Clothes,Orion Clothing,456,13140.95,25130.10
2001,2001Q1,Clothes & Shoes,Clothes,Osprey,271,9126.20,15387.90
2001,2001Q1,Clothes & Shoes,Clothes,Shorts,146,2189.65,3907.10
2001,2001Q1,Clothes & Shoes,Clothes,Stockings & Socks,263,2479.15,4167.30
2001,2001Q1,Clothes & Shoes,Clothes,Street Wear,436,18403.35,31806.50
2001,2001Q1,Clothes & Shoes,Clothes,T-Shirts,336,5588.60,10003.80
2001,2001Q1,Clothes & Shoes,Clothes,Tracker Clothes,2515,68410.05,125967.70
2001,2001Q1,Clothes & Shoes,Clothes,Twain,77,10627.78,20789.47
2001,2001Q1,Clothes & Shoes,Shoes,Eclipse Shoes,3908,194683.20,391706.10
2001,2001Q1,Clothes & Shoes,Shoes,Shoes,1759,93756.55,174353.10
2001,2001Q1,Clothes & Shoes,Shoes,Tracker Shoes,2116,90265.95,166033.70
2001,2001Q1,Outdoors,Outdoors,Anoraks & Parkas,3311,275094.61,491234.16
2001,2001Q1,Outdoors,Outdoors,Backpacks,645,45798.40,86314.90
2001,2001Q1,Outdoors,Outdoors,Gloves & Mittens,311,8110.00,13997.10
2001,2001Q1,Outdoors,Outdoors,Knitted Accessories,527,6231.54,10812.74
2001,2001Q1,Outdoors,Outdoors,Outdoor Gear,1991,87643.60,155197.80
2001,2001Q1,Outdoors,Outdoors,Sleepingbags,1662,76454.20,150511.90
2001,2001Q1,Outdoors,Outdoors,Tents,709,130191.30,261784.50
2001,2001Q1,Sports,Assorted Sports Articles,Assorted Sports articles,4201,145961.30,264645.60
2001,2001Q1,Sports,Assorted Sports Articles,Darts,1216,23381.25,39838.90
2001,2001Q1,Sports,Assorted Sports Articles,Petanque - Boule,410,9905.45,17831.60
2001,2001Q1,Sports,Assorted Sports Articles,Skates,1961,189205.95,390192.60
2001,2001Q1,Sports,Golf,Golf,1529,78176.20,160181.00
2001,2001Q1,Sports,Golf,Golf Clothes,527,42292.70,58726.70
2001,2001Q1,Sports,Indoor Sports,Fitness,558,42007.84,85025.04
2001,2001Q1,Sports,Indoor Sports,Gymnastic Clothing,287,7693.91,13695.16
2001,2001Q1,Sports,Indoor Sports,Top Trim,277,27318.50,48827.20
2001,2001Q1,Sports,Racket Sports,Badminton,127,12913.55,17447.90
2001,2001Q1,Sports,Racket Sports,Racket Sports,578,46883.20,80469.90
2001,2001Q1,Sports,Racket Sports,Tennis,521,14140.25,24242.90
2001,2001Q1,Sports,Running - Jogging,Jogging,1440,51709.15,90240.40
2001,2001Q1,Sports,Running - Jogging,Running Clothes,2148,52945.30,95349.90
2001,2001Q1,Sports,Swim Sports,Bathing Suits,1127,23239.85,39737.70
2001,2001Q1,Sports,Team Sports,American Football,356,4934.81,8803.83
2001,2001Q1,Sports,Team Sports,Baseball,333,3137.45,5703.70
2001,2001Q1,Sports,Team Sports,Basket Ball,168,2178.48,3439.83
2001,2001Q1,Sports,Team Sports,Soccer,1216,22471.30,43125.10
2001,2001Q1,Sports,Winter Sports,Ski Dress,1517,208741.68,373279.23
2001,2001Q1,Sports,Winter Sports,Winter Sports,2722,149392.17,266562.47
2001,2001Q2,Children,Children Sports,"A-Team, Kids",486,7939.45,14354.70
2001,2001Q2,Children,Children Sports,"Bathing Suits, Kids",162,2930.33,5052.48
2001,2001Q2,Children,Children Sports,"Eclipse, Kid's Clothes",1088,17082.14,34257.79
2001,2001Q2,Children,Children Sports,"Eclipse, Kid's Shoes",629,13569.09,27466.34
2001,2001Q2,Children,Children Sports,"Lucky Guy, Kids",553,12789.50,23294.40
2001,2001Q2,Children,Children Sports,"N.D. Gear, Kids",1476,39146.35,70045.50
2001,2001Q2,Children,Children Sports,"Olssons, Kids",491,4804.70,8059.20
2001,2001Q2,Children,Children Sports,Orion Kid's Clothes,25,464.20,934.70
2001,2001Q2,Children,Children Sports,"Osprey, Kids",838,12854.47,23423.07
2001,2001Q2,Children,Children Sports,Tracker Kid's Clothes,2306,43081.39,79298.79
2001,2001Q2,Children,Children Sports,"Ypsilon, Kids",257,5643.70,9999.70
2001,2001Q2,Clothes & Shoes,Clothes,Eclipse Clothing,5626,159617.77,320641.67
2001,2001Q2,Clothes & Shoes,Clothes,Green Tomato,346,9755.35,16263.20
2001,2001Q2,Clothes & Shoes,Clothes,Knitwear,892,47087.05,82131.20
2001,2001Q2,Clothes & Shoes,Clothes,LSF,646,33198.65,63659.60
2001,2001Q2,Clothes & Shoes,Clothes,Leisure,665,31427.30,56815.60
2001,2001Q2,Clothes & Shoes,Clothes,Massif,61,9652.70,18422.70
2001,2001Q2,Clothes & Shoes,Clothes,Orion,1449,70666.08,135304.68
2001,2001Q2,Clothes & Shoes,Clothes,Orion Clothing,859,25353.39,48834.34
2001,2001Q2,Clothes & Shoes,Clothes,Osprey,541,18267.35,31005.50
2001,2001Q2,Clothes & Shoes,Clothes,Shorts,262,3774.65,6761.10
2001,2001Q2,Clothes & Shoes,Clothes,Stockings & Socks,428,3857.25,6501.20
2001,2001Q2,Clothes & Shoes,Clothes,Street Wear,943,40528.62,70215.37
2001,2001Q2,Clothes & Shoes,Clothes,T-Shirts,623,9782.60,18033.40
2001,2001Q2,Clothes & Shoes,Clothes,Tracker Clothes,5107,137756.39,253540.29
2001,2001Q2,Clothes & Shoes,Clothes,Twain,148,20921.88,40876.07
2001,2001Q2,Clothes & Shoes,Shoes,Eclipse Shoes,6092,298666.36,604671.56
2001,2001Q2,Clothes & Shoes,Shoes,Shoes,2742,147483.95,274083.55
2001,2001Q2,Clothes & Shoes,Shoes,Tracker Shoes,3246,135879.66,250277.51
2001,2001Q2,Outdoors,Outdoors,Anoraks & Parkas,2243,182233.01,326998.16
2001,2001Q2,Outdoors,Outdoors,Backpacks,1708,115082.48,219388.78
2001,2001Q2,Outdoors,Outdoors,Gloves & Mittens,277,6956.45,12100.00
2001,2001Q2,Outdoors,Outdoors,Knitted Accessories,185,2184.10,3688.80
2001,2001Q2,Outdoors,Outdoors,Outdoor Gear,5049,218366.04,388661.34
2001,2001Q2,Outdoors,Outdoors,Sleepingbags,4202,189792.10,374115.20
2001,2001Q2,Outdoors,Outdoors,Tents,1797,329385.75,666669.40
2001,2001Q2,Sports,Assorted Sports Articles,Assorted Sports articles,6939,245135.84,444330.69
2001,2001Q2,Sports,Assorted Sports Articles,Darts,1171,21818.00,37191.50
2001,2001Q2,Sports,Assorted Sports Articles,Petanque - Boule,1136,27900.70,50446.80
2001,2001Q2,Sports,Assorted Sports Articles,Skates,4947,451698.60,962485.50
2001,2001Q2,Sports,Golf,Golf,3349,177456.68,371941.48
2001,2001Q2,Sports,Golf,Golf Clothes,1169,95503.64,132370.64
2001,2001Q2,Sports,Indoor Sports,Fitness,254,20532.80,41208.70
2001,2001Q2,Sports,Indoor Sports,Gymnastic Clothing,170,4567.95,8087.50
2001,2001Q2,Sports,Indoor Sports,Top Trim,156,17004.60,30613.20
2001,2001Q2,Sports,Racket Sports,Badminton,76,11589.95,15037.50
2001,2001Q2,Sports,Racket Sports,Racket Sports,945,83978.60,142454.10
2001,2001Q2,Sports,Racket Sports,Tennis,1433,38117.93,66206.78
2001,2001Q2,Sports,Running - Jogging,Jogging,2370,82542.53,144683.78
2001,2001Q2,Sports,Running - Jogging,Running Clothes,3258,80306.81,145057.96
2001,2001Q2,Sports,Swim Sports,Bathing Suits,3277,65354.08,113688.73
2001,2001Q2,Sports,Team Sports,American Football,917,12336.45,22128.54
2001,2001Q2,Sports,Team Sports,Baseball,806,8145.99,14413.29
2001,2001Q2,Sports,Team Sports,Basket Ball,109,1349.70,2177.35
2001,2001Q2,Sports,Team Sports,Soccer,3527,64959.90,127046.75
2001,2001Q2,Sports,Winter Sports,Ski Dress,496,72229.90,126979.00
2001,2001Q2,Sports,Winter Sports,Winter Sports,962,54820.85,97514.10
2001,2001Q3,Children,Children Sports,"A-Team, Kids",563,8819.14,16399.59
2001,2001Q3,Children,Children Sports,"Bathing Suits, Kids",199,3588.15,6162.40
2001,2001Q3,Children,Children Sports,"Eclipse, Kid's Clothes",1187,19504.86,39217.86
2001,2001Q3,Children,Children Sports,"Eclipse, Kid's Shoes",740,15608.21,31499.11
2001,2001Q3,Children,Children Sports,"Lucky Guy, Kids",540,12749.15,23165.90
2001,2001Q3,Children,Children Sports,"N.D. Gear, Kids",1515,39982.28,72023.48
2001,2001Q3,Children,Children Sports,"Olssons, Kids",499,4403.55,7392.30
2001,2001Q3,Children,Children Sports,Orion Kid's Clothes,15,281.20,566.20
2001,2001Q3,Children,Children Sports,"Osprey, Kids",912,14212.64,25676.89
2001,2001Q3,Children,Children Sports,Tracker Kid's Clothes,2356,41366.20,76705.70
2001,2001Q3,Children,Children Sports,"Ypsilon, Kids",233,5321.05,9430.80
2001,2001Q3,Clothes & Shoes,Clothes,Eclipse Clothing,6104,170386.35,344639.15
2001,2001Q3,Clothes & Shoes,Clothes,Green Tomato,383,10026.53,17038.78
2001,2001Q3,Clothes & Shoes,Clothes,Knitwear,633,31543.80,55058.60
2001,2001Q3,Clothes & Shoes,Clothes,LSF,692,36469.20,70266.20
2001,2001Q3,Clothes & Shoes,Clothes,Leisure,668,30308.42,54974.32
2001,2001Q3,Clothes & Shoes,Clothes,Massif,64,9938.80,18968.80
2001,2001Q3,Clothes & Shoes,Clothes,Orion,1638,79430.44,151846.24
2001,2001Q3,Clothes & Shoes,Clothes,Orion Clothing,916,25416.09,48722.24
2001,2001Q3,Clothes & Shoes,Clothes,Osprey,566,19266.35,33014.00
2001,2001Q3,Clothes & Shoes,Clothes,Shorts,264,3663.61,6665.66
2001,2001Q3,Clothes & Shoes,Clothes,Stockings & Socks,482,4404.71,7522.11
2001,2001Q3,Clothes & Shoes,Clothes,Street Wear,836,34577.99,59540.19
2001,2001Q3,Clothes & Shoes,Clothes,T-Shirts,756,12605.20,22559.50
2001,2001Q3,Clothes & Shoes,Clothes,Tracker Clothes,5280,141060.67,262214.32
2001,2001Q3,Clothes & Shoes,Clothes,Twain,138,19323.40,37225.40
2001,2001Q3,Clothes & Shoes,Shoes,Eclipse Shoes,6371,317581.22,642071.32
2001,2001Q3,Clothes & Shoes,Shoes,Shoes,2791,148702.45,277404.95
2001,2001Q3,Clothes & Shoes,Shoes,Tracker Shoes,3377,136565.61,254908.61
2001,2001Q3,Outdoors,Outdoors,Anoraks & Parkas,1285,103087.75,183940.10
2001,2001Q3,Outdoors,Outdoors,Backpacks,1459,100603.08,189967.18
2001,2001Q3,Outdoors,Outdoors,Gloves & Mittens,290,6981.20,12124.00
2001,2001Q3,Outdoors,Outdoors,Knitted Accessories,186,2263.35,3856.80
2001,2001Q3,Outdoors,Outdoors,Outdoor Gear,4251,190108.24,335993.39
2001,2001Q3,Outdoors,Outdoors,Sleepingbags,3587,168217.70,331280.20
2001,2001Q3,Outdoors,Outdoors,Tents,1673,302428.45,610699.00
2001,2001Q3,Sports,Assorted Sports Articles,Assorted Sports articles,7179,251979.49,457851.24
2001,2001Q3,Sports,Assorted Sports Articles,Darts,991,18822.30,32075.30
2001,2001Q3,Sports,Assorted Sports Articles,Petanque - Boule,872,21219.65,38342.10
2001,2001Q3,Sports,Assorted Sports Articles,Skates,4413,417161.03,873089.38
2001,2001Q3,Sports,Golf,Golf,3229,162799.81,337194.51
2001,2001Q3,Sports,Golf,Golf Clothes,1074,83380.96,117781.31
2001,2001Q3,Sports,Indoor Sports,Fitness,396,32046.80,64144.80
2001,2001Q3,Sports,Indoor Sports,Gymnastic Clothing,287,7050.60,12423.10
2001,2001Q3,Sports,Indoor Sports,Top Trim,272,29156.10,52245.20
2001,2001Q3,Sports,Racket Sports,Badminton,131,11725.40,16688.30
2001,2001Q3,Sports,Racket Sports,Racket Sports,1077,91649.30,157367.10
2001,2001Q3,Sports,Racket Sports,Tennis,959,23983.42,41269.02
2001,2001Q3,Sports,Running - Jogging,Jogging,2251,79491.70,139247.20
2001,2001Q3,Sports,Running - Jogging,Running Clothes,3494,86106.33,158167.63
2001,2001Q3,Sports,Swim Sports,Bathing Suits,2705,54835.05,94721.70
2001,2001Q3,Sports,Team Sports,American Football,845,10287.70,19477.41
2001,2001Q3,Sports,Team Sports,Baseball,754,6963.36,12829.31
2001,2001Q3,Sports,Team Sports,Basket Ball,193,2377.62,3844.87
2001,2001Q3,Sports,Team Sports,Soccer,2316,41941.17,80890.77
2001,2001Q3,Sports,Winter Sports,Ski Dress,530,74678.25,131573.70
2001,2001Q3,Sports,Winter Sports,Winter Sports,953,53210.30,94691.70
2001,2001Q4,Children,Children Sports,"A-Team, Kids",449,7524.94,13664.84
2001,2001Q4,Children,Children Sports,"Bathing Suits, Kids",91,1629.55,2795.00
2001,2001Q4,Children,Children Sports,"Eclipse, Kid's Clothes",848,13837.19,27845.64
2001,2001Q4,Children,Children Sports,"Eclipse, Kid's Shoes",595,12189.90,24826.20
2001,2001Q4,Children,Children Sports,"Lucky Guy, Kids",551,11769.05,21556.80
2001,2001Q4,Children,Children Sports,"N.D. Gear, Kids",1327,35398.02,63285.32
2001,2001Q4,Children,Children Sports,"Olssons, Kids",371,3393.75,5737.90
2001,2001Q4,Children,Children Sports,Orion Kid's Clothes,36,859.80,1730.10
2001,2001Q4,Children,Children Sports,"Osprey, Kids",766,11734.33,21287.98
2001,2001Q4,Children,Children Sports,Tracker Kid's Clothes,2010,35462.48,65294.58
2001,2001Q4,Children,Children Sports,"Ypsilon, Kids",240,5435.60,9627.60
2001,2001Q4,Clothes & Shoes,Clothes,Eclipse Clothing,5109,143526.20,288906.20
2001,2001Q4,Clothes & Shoes,Clothes,Green Tomato,301,8387.05,14447.00
2001,2001Q4,Clothes & Shoes,Clothes,Knitwear,1081,57290.40,100126.90
2001,2001Q4,Clothes & Shoes,Clothes,LSF,601,29511.63,57776.28
2001,2001Q4,Clothes & Shoes,Clothes,Leisure,555,25857.30,46757.80
2001,2001Q4,Clothes & Shoes,Clothes,Massif,67,10407.95,19864.20
2001,2001Q4,Clothes & Shoes,Clothes,Orion,1252,61809.59,119149.44
2001,2001Q4,Clothes & Shoes,Clothes,Orion Clothing,766,20855.81,40038.46
2001,2001Q4,Clothes & Shoes,Clothes,Osprey,494,16170.54,27530.24
2001,2001Q4,Clothes & Shoes,Clothes,Shorts,133,2120.85,3773.40
2001,2001Q4,Clothes & Shoes,Clothes,Stockings & Socks,526,4849.40,8220.50
2001,2001Q4,Clothes & Shoes,Clothes,Street Wear,709,27466.30,47478.40
2001,2001Q4,Clothes & Shoes,Clothes,T-Shirts,333,5294.55,9501.20
2001,2001Q4,Clothes & Shoes,Clothes,Tracker Clothes,4409,118537.36,220603.16
2001,2001Q4,Clothes & Shoes,Clothes,Twain,105,14314.83,28059.08
2001,2001Q4,Clothes & Shoes,Shoes,Eclipse Shoes,4350,213616.02,430365.52
2001,2001Q4,Clothes & Shoes,Shoes,Shoes,2076,109573.32,204982.02
2001,2001Q4,Clothes & Shoes,Shoes,Tracker Shoes,2519,107357.87,197815.82
2001,2001Q4,Outdoors,Outdoors,Anoraks & Parkas,2705,213020.11,384412.26
2001,2001Q4,Outdoors,Outdoors,Backpacks,1152,83514.25,157175.90
2001,2001Q4,Outdoors,Outdoors,Gloves & Mittens,616,15519.95,26825.10
2001,2001Q4,Outdoors,Outdoors,Knitted Accessories,437,5154.15,8839.80
2001,2001Q4,Outdoors,Outdoors,Outdoor Gear,2240,96273.75,170270.30
2001,2001Q4,Outdoors,Outdoors,Sleepingbags,2130,97837.90,192715.90
2001,2001Q4,Outdoors,Outdoors,Tents,903,164364.95,334582.50
2001,2001Q4,Sports,Assorted Sports Articles,Assorted Sports articles,6295,223198.06,405814.76
2001,2001Q4,Sports,Assorted Sports Articles,Darts,2281,43525.90,74213.90
2001,2001Q4,Sports,Assorted Sports Articles,Petanque - Boule,476,11585.70,20909.70
2001,2001Q4,Sports,Assorted Sports Articles,Skates,2294,216547.15,450623.60
2001,2001Q4,Sports,Golf,Golf,2384,131487.17,270341.17
2001,2001Q4,Sports,Golf,Golf Clothes,780,64740.34,88638.69
2001,2001Q4,Sports,Indoor Sports,Fitness,619,59906.43,120162.18
2001,2001Q4,Sports,Indoor Sports,Gymnastic Clothing,349,9343.93,16622.58
